OTU_17256	3330
OTU_465	7
OTU_12327	261
OTU_1347	40
OTU_9647	29
OTU_10912	265
OTU_7288	1082
OTU_560	51
OTU_4983	62
OTU_328	39
OTU_14603	6
OTU_1428	111
OTU_342	106
OTU_1272	14
OTU_1151	0
OTU_5206	72
OTU_130	86
OTU_86	100
OTU_18957	0
OTU_376	0
OTU_17257	186
OTU_902	32
OTU_1101	51
OTU_32	12
OTU_988	37
OTU_18830	49
OTU_1026	76
OTU_710	3
OTU_15165	652
OTU_14312	448
OTU_925	153
OTU_10099	816
OTU_8670	2
OTU_16684	3
OTU_549	36
OTU_661	126
OTU_79	36
OTU_1350	44
OTU_12820	13
OTU_2488	0
OTU_399	97
OTU_1307	145
OTU_862	132
OTU_18050	2813
OTU_1112	132
OTU_11565	336
OTU_538	7
OTU_16612	255
OTU_791	0
OTU_29	411
OTU_10100	183
OTU_8703	0
OTU_5721	460
OTU_252	1
OTU_317	53
OTU_13844	1286
OTU_596	164
OTU_414	58
OTU_142	629
OTU_1223	32
OTU_530	426
OTU_50	12
OTU_55	34
OTU_6935	622
OTU_4769	0
OTU_287	1046
OTU_945	42
OTU_11179	571
OTU_319	2
OTU_99	0
OTU_1209	0
OTU_17535	78
OTU_1417	0
OTU_6890	130
OTU_528	0
OTU_12714	114
OTU_15010	7157
OTU_824	67
OTU_214	11
OTU_125	69
OTU_552	11
OTU_139	196
OTU_1358	0
OTU_506	1885
OTU_1	428
OTU_74	61
OTU_8552	0
OTU_49	457
OTU_266	17
OTU_4335	891
OTU_2937	1
OTU_631	141
OTU_462	154
OTU_11400	370
OTU_3214	79
OTU_44	0
OTU_1152	2461
OTU_7314	0
OTU_997	3
OTU_136	0
OTU_5671	129
OTU_628	9
OTU_8553	65
OTU_80	173
OTU_458	24
OTU_18419	340
OTU_9142	563
OTU_11150	2844
OTU_597	43
OTU_15798	2942
OTU_162	59
OTU_169	18
OTU_1153	47
OTU_425	17
OTU_3680	19
OTU_418	962
OTU_6484	0
OTU_1327	1
OTU_877	246
OTU_16448	8
OTU_103	1
OTU_5818	133
OTU_2376	257
OTU_14086	1849
OTU_293	295
OTU_6485	195
OTU_419	0
OTU_5780	0
OTU_523	86
OTU_1290	3
OTU_7191	38
OTU_1399	1
OTU_17924	215
OTU_172	29
OTU_19552	1295
OTU_95	0
OTU_18020	371
OTU_190	0
OTU_1252	27
OTU_71	7
OTU_155	0
OTU_1097	73
OTU_18999	3
OTU_324	66
OTU_692	156
OTU_4521	496
OTU_7533	497
OTU_183	0
OTU_420	189
OTU_36	4
OTU_669	0
OTU_247	39
OTU_3194	196
OTU_6634	2256
OTU_887	72
OTU_131	6
OTU_12880	644
OTU_126	0
OTU_9567	16
OTU_5957	11
OTU_962	45
OTU_6829	81
OTU_1414	484
OTU_764	8
OTU_10881	3
OTU_85	0
OTU_883	43
OTU_13111	1596
OTU_1183	80
OTU_12128	17
OTU_11295	9
OTU_1154	10
OTU_11711	0
OTU_1814	285
OTU_817	43
OTU_205	1
OTU_191	9
OTU_16394	0
OTU_1244	50
OTU_3	125
OTU_875	44
OTU_391	0
OTU_10159	5
OTU_1238	118
OTU_985	21
OTU_1184	142
OTU_14	4
OTU_15591	0
OTU_11950	25
OTU_19131	1120
OTU_14057	15
OTU_19848	0
OTU_1242	381
OTU_117	4
OTU_1010	19
OTU_480	2
OTU_39	0
OTU_2851	98
OTU_12063	5
OTU_9082	25
OTU_13439	0
OTU_522	0
OTU_11667	257
OTU_767	13
OTU_384	0
OTU_430	8
OTU_13969	4
OTU_77	447
OTU_14535	5
OTU_1356	158
OTU_599	20
OTU_394	574
OTU_1808	0
OTU_17314	1877
OTU_6022	0
OTU_463	76
OTU_15069	0
OTU_15166	1094
OTU_140	8
OTU_16328	133
OTU_48	0
OTU_6242	0
OTU_14536	0
OTU_16613	177
OTU_19759	5
OTU_10424	512
OTU_12401	4
OTU_14472	1547
OTU_613	7
OTU_504	836
OTU_171	123
OTU_1234	0
OTU_18260	1
OTU_584	6
OTU_16329	25
OTU_11215	31
OTU_17401	0
OTU_16	16
OTU_11854	6
OTU_5	0
OTU_1210	9
OTU_1161	154
OTU_11180	1244
OTU_1138	212
OTU_18926	1
OTU_10289	802
OTU_3757	328
OTU_1443	88
OTU_31	396
OTU_59	81
OTU_1168	1
OTU_8519	214
OTU_18391	3
OTU_11151	127
OTU_14604	0
OTU_1441	82
OTU_1391	803
OTU_197	0
OTU_440	11
OTU_1044	21
OTU_173	4
OTU_13440	1071
OTU_9529	0
OTU_289	0
OTU_765	3
OTU_11336	418
OTU_15962	122
OTU_479	55
OTU_1266	4
OTU_1001	99
OTU_8616	115
OTU_70	0
OTU_1328	0
OTU_11914	187
OTU_518	0
OTU_9083	0
OTU_7082	635
OTU_10101	6
OTU_838	260
OTU_10646	1
OTU_11	14
OTU_1002	0
OTU_331	0
OTU_484	254
OTU_818	34
OTU_178	26
OTU_683	240
OTU_16544	653
OTU_3580	64
OTU_176	30
OTU_14087	33
OTU_3966	6
OTU_1125	1
OTU_8585	448
OTU_1833	89
OTU_5071	0
OTU_145	45
OTU_932	16
OTU_16650	1093
OTU_1159	165
OTU_7289	32
OTU_3562	67
OTU_1410	387
OTU_1277	168
OTU_94	180
OTU_10134	170
OTU_1233	24
OTU_322	16
OTU_1634	0
OTU_11794	370
OTU_127	339
OTU_662	30
OTU_434	1283
OTU_747	0
OTU_1298	132
OTU_1235	24
OTU_9237	7
OTU_386	192
OTU_14313	71
OTU_1083	437
OTU_496	341
OTU_334	396
OTU_676	17
OTU_1375	14
OTU_17028	7
OTU_1218	1
OTU_16614	518
OTU_14205	1
OTU_16574	761
OTU_17258	1684
OTU_1113	52
OTU_8586	0
OTU_153	10
OTU_166	0
OTU_385	155
OTU_429	0
OTU_18286	3
OTU_14850	0
OTU_15679	0
OTU_1278	44
OTU_956	0
OTU_587	648
OTU_132	1
OTU_19270	0
OTU_639	31
OTU_83	11
OTU_3019	0
OTU_12094	0
OTU_17697	5854
OTU_6759	302
OTU_6023	369
OTU_940	29
OTU_292	0
OTU_13873	2
OTU_219	0
OTU_12369	207
OTU_21	0
OTU_18	210
OTU_46	0
OTU_19632	134
OTU_413	293
OTU_7892	1455
OTU_8671	1135
OTU_679	25
OTU_536	40
OTU_144	0
OTU_1021	44
OTU_133	0
OTU_17698	1290
OTU_469	0
OTU_906	8
OTU_134	450
OTU_494	30
OTU_1124	182
OTU_1185	0
