OTU_8585	414
OTU_1833	4
OTU_5071	0
OTU_145	38
OTU_932	9
OTU_16650	1609
OTU_1159	145
OTU_7289	27
OTU_3562	55
OTU_1410	357
OTU_1277	149
OTU_94	206
OTU_10134	190
OTU_1233	48
OTU_322	18
OTU_1634	0
OTU_11794	448
OTU_127	274
OTU_662	31
OTU_434	867
OTU_747	0
OTU_1298	127
OTU_1235	37
OTU_9237	6
OTU_386	174
OTU_14313	79
OTU_1083	201
OTU_496	2
OTU_334	572
OTU_676	17
OTU_1375	21
OTU_17028	4
OTU_1218	0
OTU_16614	341
OTU_14205	0
OTU_16574	497
OTU_17258	1603
OTU_1113	53
OTU_8586	0
OTU_153	1
OTU_166	0
OTU_385	172
OTU_429	0
OTU_18286	4
OTU_14850	0
OTU_15679	0
OTU_1278	33
OTU_956	0
OTU_587	443
OTU_132	0
OTU_19270	0
OTU_639	31
OTU_83	0
OTU_3019	0
OTU_12094	0
OTU_17697	3391
OTU_6759	101
OTU_6023	641
OTU_940	32
OTU_292	15
OTU_13873	2
OTU_219	0
OTU_12369	253
OTU_21	0
OTU_18	272
OTU_46	0
OTU_19632	113
OTU_413	331
OTU_7892	3017
OTU_8671	805
OTU_679	41
OTU_536	31
OTU_144	1
OTU_1021	4
OTU_133	0
OTU_17698	948
OTU_469	0
OTU_906	8
OTU_134	397
OTU_494	82
OTU_1124	136
OTU_1185	0
OTU_297	7
OTU_288	4
OTU_6231	869
OTU_1033	12
OTU_1230	181
OTU_432	177
OTU_18357	417
OTU_1081	4
OTU_16059	27
OTU_914	90
OTU_15680	48
OTU_459	43
OTU_811	0
OTU_3945	766
OTU_531	199
OTU_682	162
OTU_891	0
OTU_108	3
OTU_18927	0
OTU_1012	296
OTU_1261	0
OTU_9547	298
OTU_9172	0
OTU_13371	39
OTU_1102	29
OTU_14497	1
OTU_16330	0
OTU_9	0
OTU_3139	157
OTU_1170	10
OTU_16022	448
OTU_201	0
OTU_174	179
OTU_6494	12
OTU_84	0
OTU_8	8
OTU_150	2562
OTU_361	34
OTU_72	20
OTU_1110	8
OTU_1219	4
OTU_23	0
OTU_11009	443
OTU_3946	0
OTU_1103	102
OTU_19866	0
OTU_5207	1698
OTU_1457	3
OTU_868	85
OTU_7	109
OTU_910	512
OTU_2615	17599
OTU_816	2
OTU_204	0
OTU_535	36
OTU_1082	0
OTU_537	45
OTU_17897	4
OTU_9548	0
OTU_141	33
OTU_11813	1011
OTU_625	250
OTU_622	171
OTU_4929	279
OTU_341	178
OTU_12671	419
OTU_12227	146
OTU_8369	22
OTU_19218	6
OTU_1737	196
OTU_2063	366
OTU_1127	200
OTU_1164	32
OTU_272	1
OTU_377	114
OTU_3795	1184
OTU_4502	0
OTU_182	0
OTU_16418	1
OTU_38	9
OTU_146	89
OTU_16782	0
OTU_7818	41
OTU_1063	28
OTU_9700	31
OTU_12930	20
OTU_1253	2
OTU_164	59
OTU_9948	731
OTU_17029	0
OTU_2482	107
OTU_3670	194
OTU_13372	0
OTU_825	10
OTU_165	9
OTU_198	43
OTU_1197	328
OTU_368	177
OTU_11668	0
OTU_498	409
OTU_1449	188
OTU_13592	25
OTU_6262	1558
OTU_112	5
OTU_11238	9
OTU_1469	271
OTU_18420	419
OTU_158	8
OTU_12201	149
OTU_1392	51
OTU_351	56
OTU_437	0
OTU_18564	6961
OTU_918	49
OTU_100	0
OTU_17341	0
OTU_147	1
OTU_711	39
OTU_11010	0
OTU_175	5
OTU_17968	5532
OTU_9648	0
OTU_6779	234
OTU_511	0
OTU_421	492
OTU_1009	7
OTU_11951	477
OTU_16419	173
OTU_243	76
OTU_14343	12
OTU_1173	0
OTU_6181	3
OTU_4829	0
OTU_654	75
OTU_278	19
OTU_4681	73
OTU_10102	10
OTU_715	89
OTU_839	59
OTU_19867	0
OTU_258	0
OTU_1158	0
OTU_1076	33
OTU_2	0
OTU_12821	0
OTU_1023	0
OTU_4	10
OTU_330	9
OTU_6243	214
OTU_380	4
OTU_1419	0
OTU_336	0
OTU_3070	200
OTU_899	35
OTU_1432	121
OTU_5469	0
OTU_14206	2
OTU_8803	5
OTU_177	79
OTU_1042	17
OTU_113	0
OTU_52	4
OTU_93	0
OTU_15132	119
OTU_8804	89
OTU_18958	0
OTU_487	0
OTU_185	4
OTU_17638	1012
OTU_822	10
OTU_14272	697
OTU_7255	656
OTU_1424	0
OTU_471	100
OTU_6607	0
OTU_10188	0
OTU_14029	0
OTU_12763	46
OTU_6864	396
OTU_170	0
OTU_4322	0
OTU_748	87
OTU_499	305
OTU_12402	7
OTU_452	1
OTU_10160	89
OTU_33	10
OTU_3208	525
OTU_16231	13
OTU_8334	393
OTU_10794	0
OTU_13633	0
OTU_354	156
OTU_565	202
OTU_801	139
OTU_15892	11
OTU_18392	0
OTU_60	24
OTU_1343	0
OTU_45	4
OTU_10189	40
OTU_3924	2777
OTU_10290	66
OTU_321	149
OTU_17190	1456
OTU_1710	0
OTU_53	1
OTU_938	3
OTU_11401	0
OTU_759	5
OTU_161	127
OTU_1060	6
OTU_441	1870
OTU_17699	2575
OTU_57	48
OTU_6	0
OTU_921	84
OTU_478	0
OTU_4663	0
OTU_1691	58
OTU_5864	56
OTU_5672	19
OTU_1004	572
OTU_15633	168
OTU_7128	176
OTU_290	41
OTU_7094	86
OTU_728	71
OTU_18499	1
OTU_1333	78
OTU_13593	823
OTU_973	74
OTU_4622	13
OTU_5178	340
OTU_854	11
OTU_19760	2
OTU_17224	0
OTU_9276	321
OTU_268	64
OTU_318	44
OTU_337	53
OTU_14827	0
OTU_7479	523
OTU_1291	0
OTU_362	16
OTU_167	100
OTU_10161	959
OTU_1160	19
OTU_713	43
OTU_1400	9
OTU_64	0
OTU_78	1047
OTU_343	0
OTU_10390	45
OTU_482	16
OTU_56	130
OTU_372	530
OTU_3486	167
OTU_554	83
OTU_12599	0
OTU_13809	443
OTU_248	17
OTU_19085	126
OTU_168	48
OTU_3793	394
OTU_15277	0
OTU_616	0
OTU_422	158
OTU_1705	18
OTU_12370	31
OTU_571	237
OTU_13508	0
OTU_1405	374
OTU_19953	0
OTU_1430	213
OTU_1279	216
OTU_475	204
OTU_15070	21
OTU_47	0
OTU_16294	16
OTU_19533	414
OTU_1118	1
OTU_17755	931
OTU_3546	248
OTU_25	1
OTU_1132	0
OTU_3034	0
OTU_37	9
OTU_920	188
OTU_17756	4
OTU_12	47
OTU_249	168
OTU_16575	189
OTU_111	1098
OTU_1007	30
OTU_1383	112
OTU_450	14
OTU_1613	0
OTU_18831	69
OTU_493	68
OTU_312	100
OTU_495	19
OTU_16545	1527
OTU_6994	0
OTU_128	0
OTU_189	29
OTU_276	38
OTU_8098	0
OTU_9143	29
OTU_857	77
OTU_28	96
OTU_1262	0
OTU_42	122
OTU_794	27
OTU_1036	46
OTU_2271	0
OTU_766	47
OTU_605	12
OTU_88	69
OTU_97	29
OTU_9672	79
OTU_1017	1
OTU_1571	492
OTU_2778	257
OTU_4780	18
OTU_725	5
OTU_224	129
OTU_1255	442
OTU_22	4
OTU_1189	2
OTU_13335	0
OTU_12371	19
OTU_14702	146
OTU_20007	6
OTU_15799	0
OTU_1215	2821
OTU_5436	0
OTU_6295	74
OTU_17342	0
OTU_265	324
OTU_10000	4755
OTU_1074	0
OTU_8720	253
OTU_18565	7
OTU_1735	0
OTU_11434	0
OTU_1308	395
OTU_19219	237
OTU_6275	369
OTU_151	78
OTU_957	70
OTU_1299	38
OTU_976	25
OTU_13594	0
OTU_15773	45
OTU_609	37
OTU_5048	75
OTU_749	0
OTU_2148	206
OTU_532	386
OTU_6891	0
OTU_12931	423
OTU_1590	712
OTU_14415	262
OTU_16651	12
OTU_632	24
OTU_89	154
OTU_5153	26
OTU_809	353
OTU_1069	5
OTU_476	220
OTU_12631	23
OTU_157	105
OTU_109	367
OTU_18592	48
OTU_11883	62
OTU_5664	67
OTU_73	575
OTU_624	7
OTU_9782	10
OTU_1386	1968
OTU_326	0
OTU_17639	66
OTU_13	211
OTU_7290	0
OTU_13537	798
OTU_6578	46
OTU_400	564
OTU_481	446
OTU_382	14
OTU_880	32
OTU_800	3
OTU_396	1588
OTU_813	0
OTU_435	127
OTU_1131	84
OTU_107	89
OTU_524	223
OTU_242	471
OTU_1064	148
OTU_1079	65
OTU_58	36
OTU_651	8
OTU_776	118
OTU_181	0
OTU_510	102
OTU_17536	0
OTU_5361	0
OTU_11855	120
OTU_456	108
OTU_704	181
OTU_92	353
OTU_11181	72
OTU_1470	200
OTU_264	9
OTU_82	0
OTU_12095	52
OTU_1313	0
OTU_13469	18
OTU_407	33
OTU_364	23
OTU_163	13
OTU_1095	41
OTU_27	0
OTU_16023	2
OTU_15711	922
OTU_217	13
OTU_1005	43
OTU_474	0
OTU_19656	0
OTU_941	175
OTU_911	254
OTU_398	0
OTU_13897	0
OTU_860	28
OTU_9382	1718
OTU_12129	0
OTU_15991	5
OTU_1068	0
OTU_1368	0
OTU_1360	1
OTU_9549	5
OTU_1464	19
OTU_947	474
OTU_14177	0
OTU_2945	0
OTU_17664	0
OTU_1434	0
OTU_16449	0
OTU_18722	3
OTU_1267	7
OTU_485	13
OTU_11402	18
OTU_10224	4
OTU_10162	166
OTU_17287	0
OTU_241	0
OTU_664	88
OTU_513	232
OTU_18754	14
OTU_234	31
OTU_12881	342
OTU_19730	672
OTU_14376	0
OTU_15774	108
OTU_7352	406
OTU_5766	1398
OTU_1263	390
OTU_703	17
OTU_1435	1
OTU_11952	5
OTU_1165	54
OTU_1331	5783
OTU_784	755
OTU_2175	0
OTU_1317	251
OTU_19380	116
OTU_15230	0
OTU_24	24
OTU_14915	1505
OTU_279	12
OTU_970	0
OTU_65	533
OTU_1324	0
OTU_19364	48
OTU_12672	908
OTU_259	61
OTU_12932	0
OTU_1570	0
OTU_14828	8
OTU_746	0
OTU_697	126
OTU_18593	1128
OTU_395	1
OTU_96	0
OTU_491	21
OTU_447	0
OTU_15	42
OTU_926	6
OTU_187	2
OTU_105	118
OTU_461	8
OTU_3140	932
OTU_1288	202
OTU_262	78
OTU_186	0
OTU_601	22
OTU_15411	0
OTU_10882	20
OTU_137	10
OTU_919	0
OTU_1211	166
OTU_13171	68
OTU_501	27
OTU_306	0
OTU_296	0
OTU_405	64
OTU_14147	86
OTU_1245	3
OTU_1348	23
OTU_19321	92
OTU_76	99
OTU_104	0
OTU_19322	179
OTU_798	1
OTU_942	187
OTU_1359	77
OTU_13198	0
OTU_9550	355
OTU_135	14
OTU_1402	0
OTU_1446	410
OTU_1100	2
OTU_2882	343
OTU_516	218
OTU_263	0
OTU_1096	0
OTU_118	2
OTU_15510	0
OTU_1198	6
OTU_1187	0
OTU_866	44
OTU_509	31
OTU_7256	0
OTU_1354	264
OTU_1412	44
OTU_9863	165
OTU_116	23
OTU_10372	0
OTU_770	51
OTU_12822	0
OTU_9701	80
OTU_294	1027
OTU_10913	0
OTU_10190	631
OTU_1329	6
OTU_180	25
OTU_54	10
OTU_446	84
OTU_872	18
OTU_213	25
OTU_7059	1185
OTU_8977	0
OTU_16420	52
OTU_1455	5
OTU_227	141
OTU_12328	594
OTU_1292	3
OTU_15511	6
OTU_123	0
OTU_1070	116
OTU_881	0
OTU_4487	0
OTU_433	700
OTU_3173	0
OTU_19086	0
OTU_472	25
OTU_1029	9
OTU_19044	1
OTU_367	69
OTU_1084	0
OTU_7507	75
OTU_18135	311
OTU_927	0
OTU_40	115
OTU_1422	69
OTU_4279	17772
OTU_1472	0
OTU_16914	317
OTU_250	51
OTU_2659	265
OTU_19786	52
OTU_12432	175
OTU_61	0
OTU_11669	0
OTU_1284	0
OTU_369	32
OTU_152	78
OTU_1314	133
OTU_681	197
OTU_846	155
OTU_19132	313
OTU_6495	0
OTU_978	0
OTU_1199	11
OTU_156	7
OTU_159	0
OTU_1147	232
OTU_19295	10
OTU_17925	315
OTU_10448	570
OTU_15993	0
OTU_12673	0
OTU_15826	0
OTU_51	213
OTU_1090	1
OTU_13336	0
OTU_1088	0
OTU_43	186
OTU_5027	301
OTU_1077	160
OTU_4838	3927
OTU_4812	1
OTU_9201	3
OTU_17429	0
OTU_11403	0
OTU_81	393
OTU_15011	2
OTU_1462	21
OTU_17482	14
OTU_850	0
OTU_15634	401
OTU_14377	27
OTU_7724	0
OTU_1339	10
OTU_16479	3
OTU_489	180
OTU_4874	0
OTU_15963	0
OTU_119	289
OTU_470	12
OTU_1431	3
OTU_9730	1191
OTU_9383	2482
OTU_9568	4
OTU_732	142
OTU_2740	1244
OTU_17926	7
OTU_34	64
OTU_1094	96
OTU_91	0
OTU_12715	10
OTU_15737	17
OTU_600	22
OTU_15592	5
OTU_4125	0
OTU_41	20
OTU_11762	0
OTU_35	14
OTU_124	65
OTU_1437	62
OTU_7412	1
OTU_19343	15
OTU_6090	713
OTU_143	224
OTU_863	128
OTU_1319	6
OTU_15738	146
OTU_612	0
OTU_3803	79
OTU_19803	6
OTU_1202	2204
OTU_13411	8
OTU_1460	63
OTU_379	5
OTU_16450	956
OTU_1305	1308
OTU_12965	46
OTU_426	45
OTU_349	3
OTU_1030	13
OTU_14148	340
OTU_517	505
OTU_18421	429
OTU_6705	107
OTU_13509	118
OTU_11498	6
OTU_114	168
OTU_8068	0
OTU_1111	29
OTU_370	3
OTU_17483	15
OTU_777	31
OTU_63	5
OTU_810	120
OTU_1133	0
OTU_11537	25
OTU_373	5
OTU_11182	3070
OTU_120	52
OTU_519	1
OTU_512	52
OTU_4791	74
OTU_4150	99
OTU_837	31
OTU_10	1
OTU_2846	123
OTU_8450	1274
OTU_702	12
OTU_5899	136
OTU_966	24
OTU_3675	131
OTU_502	87
OTU_1475	93
OTU_8027	287
OTU_387	135
OTU_13634	240
OTU_299	19
OTU_17861	24
OTU_1349	91
OTU_110	216
OTU_8910	235
OTU_19	18
OTU_8520	90
OTU_545	0
OTU_733	8
OTU_1220	143
OTU_6727	796
OTU_1018	85
OTU_207	21
OTU_16724	143
OTU_1035	0
OTU_1116	49
OTU_102	0
OTU_795	76
OTU_66	0
OTU_483	222
OTU_466	9
OTU_30	191
OTU_101	0
OTU_6706	132
OTU_148	1949
OTU_5673	0
OTU_5362	0
OTU_20	2
OTU_8292	76
OTU_154	68
OTU_260	64
OTU_75	42
OTU_1134	103
OTU_1259	971
OTU_467	409
OTU_1280	0
OTU_14344	14
OTU_1135	33
OTU_16755	0
OTU_1248	72
OTU_122	63
OTU_15477	37
OTU_365	0
OTU_129	25
OTU_1050	27
OTU_1039	1159
OTU_431	0
OTU_6599	58
OTU_806	1687
OTU_672	99
OTU_436	44
OTU_1503	478
OTU_585	5
OTU_149	950
OTU_17898	8
OTU_13441	0
OTU_514	0
OTU_1559	642
OTU_828	13
OTU_1194	0
OTU_15412	0
OTU_5351	1458
OTU_4781	3
OTU_1287	102
OTU_17462	114
OTU_1379	36
OTU_19699	20
OTU_14030	527
OTU_690	28
OTU_696	0
OTU_17	129
OTU_6053	1
OTU_215	24
OTU_424	29
OTU_508	3
OTU_5049	143
OTU_5700	0
OTU_1073	4
OTU_12674	874
OTU_18261	0
OTU_923	7138
OTU_5577	0
OTU_98	68
OTU_895	48
OTU_3522	857
OTU_415	12
OTU_1388	13
OTU_928	0
OTU_3743	0
OTU_1239	0
OTU_15512	393
OTU_284	51
OTU_18073	0
OTU_17640	329
OTU_723	103
OTU_69	65
OTU_19000	4
OTU_10001	44
OTU_1120	39
OTU_1466	57
OTU_428	181
OTU_68	45
OTU_18723	129
OTU_438	9
OTU_67	18
OTU_10770	30
OTU_11265	10
OTU_5945	389
OTU_439	33
OTU_16274	0
OTU_19657	0
OTU_561	641
OTU_348	30
OTU_1091	0
OTU_739	32
OTU_229	307
OTU_556	17
OTU_17315	0
OTU_3645	337
OTU_3834	784
OTU_448	50
OTU_17343	1074
OTU_924	44
OTU_442	20
OTU_350	115
OTU_14759	7
OTU_275	9
OTU_929	98
OTU_1056	0
OTU_16685	2376
OTU_869	10
OTU_18807	3
OTU_19250	13
OTU_12064	201
OTU_526	22
OTU_62	183
OTU_1236	0
OTU_401	44
OTU_1045	0
OTU_393	3
OTU_160	17
OTU_11953	0
OTU_1300	0
OTU_1297	0
OTU_12460	125
OTU_121	4
OTU_1425	143
OTU_115	0
OTU_19731	22
OTU_1246	0
OTU_18469	8
OTU_607	34
OTU_18832	0
OTU_17054	608
OTU_188	0
OTU_943	111
OTU_1108	587
OTU_490	7
OTU_17899	2
OTU_10191	0
OTU_374	19
OTU_1366	8
OTU_1049	1
OTU_1451	2
OTU_656	69
OTU_26	0
OTU_18217	8374
OTU_780	618
OTU_843	166
OTU_1448	4
OTU_698	0
OTU_18526	260
OTU_5090	174
OTU_1169	17
OTU_2735	294
OTU_8554	166
OTU_17900	1750
OTU_444	112
OTU_1240	100
OTU_2136	1555
OTU_18288	127
OTU_18136	917
OTU_16362	136
OTU_4718	114
OTU_16193	151
OTU_5104	509
OTU_11435	874
OTU_734	34
OTU_13199	1917
OTU_642	11
OTU_13746	1720
OTU_8870	182
OTU_829	198
OTU_14242	310
OTU_16887	0
OTU_14089	261
OTU_9972	1363
OTU_1463	12
OTU_1237	130
OTU_9033	132
OTU_16233	62
OTU_1377	4
OTU_9465	1677
OTU_11183	1597
OTU_1058	10
OTU_18756	237
OTU_814	44
OTU_18328	38
OTU_944	0
OTU_11118	632
OTU_16834	162
OTU_840	45
OTU_5628	2654
OTU_90	5
OTU_16811	11
OTU_11916	1086
OTU_11917	196
OTU_9304	3802
OTU_7060	360
OTU_375	30
OTU_1027	24
OTU_6975	271
OTU_12999	366
OTU_10522	8
OTU_722	158
OTU_9597	3373
OTU_16451	300
OTU_505	32
OTU_10135	428
OTU_460	22
OTU_17056	192
OTU_451	0
OTU_9755	1185
OTU_6852	292
OTU_18891	779
OTU_12885	50
OTU_245	46
OTU_6853	118
OTU_138	575
OTU_17611	209
OTU_1352	0
OTU_4562	460
OTU_11672	429
OTU_14540	1041
OTU_12572	408
OTU_963	20
OTU_12435	492
OTU_8043	132
OTU_14917	566
OTU_15379	976
OTU_1439	180
OTU_392	159
OTU_742	45
OTU_8451	2847
OTU_13680	62
OTU_10582	1031
OTU_12498	275
OTU_13874	897
OTU_12372	18
OTU_15776	629
OTU_1355	336
OTU_10351	457
OTU_1353	78
OTU_12886	82
OTU_17153	61
OTU_11184	2611
OTU_12202	296
OTU_17865	268
OTU_1382	382
OTU_521	253
OTU_1309	64
OTU_179	97
OTU_11085	133
OTU_15777	232
OTU_769	39
OTU_1053	1481
OTU_14606	454
OTU_6781	3902
OTU_12462	145
OTU_980	58
OTU_6868	111
OTU_14706	31
OTU_13374	386
OTU_16168	347
OTU_1144	7
OTU_529	153
OTU_1312	25
OTU_10599	557
OTU_18531	105
OTU_1013	6
OTU_16618	181
OTU_17154	1226
OTU_1411	65
OTU_951	19
OTU_1403	5
OTU_1816	570
OTU_720	18
OTU_13558	124
OTU_8617	281
OTU_18139	434
OTU_1301	0
OTU_18263	168
OTU_1809	60
OTU_856	17
OTU_17790	2322
OTU_922	12
OTU_5521	439
OTU_8981	72
OTU_6655	241
OTU_18192	52
OTU_9084	980
OTU_10428	225
OTU_1289	26
OTU_12374	1409
OTU_16364	0
OTU_16171	284
OTU_1177	120
OTU_397	68
OTU_4590	888
OTU_2580	1030
OTU_1043	14
OTU_1130	21
OTU_13086	173
OTU_901	0
OTU_9109	496
OTU_13375	199
OTU_10550	325
OTU_1046	142
OTU_19681	104
OTU_12097	1770
OTU_992	6
OTU_6074	115
OTU_19816	101
OTU_13087	416
OTU_411	5
OTU_935	98
OTU_15171	1865
OTU_8886	4
OTU_1633	74
OTU_5837	475
OTU_1247	204
OTU_4219	286
OTU_13875	506
OTU_12001	83
OTU_16425	211
OTU_2875	1285
OTU_7336	952
OTU_6146	620
OTU_1172	39
OTU_19090	330
OTU_4876	703
OTU_754	34
OTU_1011	1715
OTU_18076	404
OTU_12889	121
OTU_11298	300
OTU_388	12
OTU_17346	489
OTU_999	7
OTU_13204	3
OTU_1106	136
OTU_4136	1184
OTU_9085	145
OTU_7841	288
OTU_18506	0
OTU_1093	272
OTU_10585	307
OTU_9532	0
OTU_4656	1059
OTU_5265	542
OTU_15555	1197
OTU_10821	293
OTU_15682	2646
OTU_1190	87
OTU_19559	317
OTU_18079	58
OTU_87	62
OTU_979	16
OTU_18225	24
OTU_5315	64
OTU_9035	11
OTU_11299	1598
OTU_8918	0
OTU_5995	117
OTU_10854	247
OTU_13145	292
OTU_13002	0
OTU_1655	229
OTU_18871	408
OTU_19639	34
OTU_2218	245
OTU_19158	1
OTU_8522	3092
OTU_5978	560
OTU_7462	58
OTU_17540	642
OTU_14346	33
OTU_12722	9598
OTU_5522	0
OTU_4815	494
OTU_7535	522
OTU_15381	73
OTU_16655	14
OTU_16518	1445
OTU_18080	289
OTU_10796	82
OTU_17158	882
OTU_4177	426
OTU_12530	429
OTU_6075	21
OTU_2702	460
OTU_10948	57
OTU_13916	71
OTU_8704	700
OTU_6782	59
OTU_12788	346
OTU_9677	72
OTU_17405	210
OTU_10702	92
OTU_9062	6
OTU_16146	336
OTU_5115	3389
OTU_17488	31
OTU_5459	0
OTU_5579	116
OTU_5609	440
OTU_13900	60
OTU_18894	45
OTU_10321	77
OTU_6783	164
OTU_11219	0
OTU_3710	0
OTU_18081	96
OTU_7162	50
OTU_19734	1
OTU_16917	910
OTU_18839	28
OTU_5299	98
OTU_7920	171
OTU_14985	45
OTU_3256	18
OTU_15340	360
OTU_17378	0
OTU_8418	1909
OTU_11221	56
OTU_5820	332
OTU_15341	0
OTU_11675	113
OTU_9534	147
OTU_17673	91
OTU_3910	92
OTU_4673	0
OTU_15558	37
OTU_3487	636
OTU_18655	822
OTU_4704	337
OTU_8745	18
OTU_12679	718
OTU_14501	679
OTU_19115	336
OTU_7750	1031
OTU_17093	329
OTU_12271	456
OTU_17032	309
OTU_16118	164
OTU_6026	1185
OTU_7702	0
OTU_9037	0
OTU_8746	126
OTU_10265	58
OTU_7357	1257
OTU_10855	220
OTU_11503	0
OTU_11716	324
OTU_8526	0
OTU_5251	312
OTU_3125	349
OTU_9787	585
OTU_15519	1
OTU_6376	1246
OTU_4397	753
OTU_19326	1367
OTU_13683	180
OTU_14761	13
OTU_18172	19
OTU_2315	43
OTU_8222	65
OTU_19301	0
OTU_12575	2004
OTU_19852	357
OTU_7751	191
OTU_5014	106
OTU_13415	48
OTU_13878	125
OTU_7536	601
OTU_15806	18
OTU_4102	275
OTU_19160	0
OTU_5782	22
OTU_17738	246
OTU_4410	227
OTU_13121	76
OTU_9112	20
OTU_5209	2
OTU_12894	491
OTU_19028	380
OTU_4524	554
OTU_7480	0
OTU_1873	2
OTU_9975	0
OTU_6763	80
OTU_16303	8133
OTU_9497	85
OTU_19836	1259
